Intitule,Code
Congés Annuels,CA
Congés annuels,CA
Congés Payés,CA
CA - Congés Annuels,CA
Congés Trimestriels,CT
Congés trimestriels,CT
RTT,RTT
RTT (Réduction Temps Travail),RTT
Récupération,REC
Formation,FO
Congé formation,FO
Congé maternité,MAT
Congé paternité,PAT
Évènement familial,FAM
Événement familial,FAM
Rendez-vous médical,RMED
Enfants malades,EMAL
Congé exceptionnel,CEX
Repos Hebdomadaire,RH
Repos Dominical,RHD
Stage,STG
Télétravail,TEL
Délégation,DEL
Arrêt maladie,AM
Accident du travail/Trajet,AT
Accident du travail,AT
Maladie Professionnelle,MPRO
Absence non autorisée,NAUT
Absence autorisée,AUT
Congés Sans Solde,CSS
